dv4pnwnkto,32,Memorial Union,No
tmwdu1mila,49,Memorial Union,No
irsdo8pzu0,23,Memorial Union,No
1r4la95rvo,29,Memorial Union,No
59elpo3ffq,91,Memorial Union,No
hfipwncv08,27,Memorial Union,No
3fil7u83gz,76,Memorial Union,No
t39374x47f,23,Memorial Union,No
n4l8ej9i7f,0,Memorial Union,No
6jjfnidtt1,27,Memorial Union,No
20b3lw2l8b,33,Memorial Union,No
xj9vlu9vew,33,Parks Library,No
xlt4kqvjex,89,Memorial Union,No
ory2qlwui6,64,Memorial Union,No
ufyp1l3j72,25,Memorial Union,No
goe17ln4b5,72,Memorial Union,No
i7jv77nm89,47,Memorial Union,No
cdy95zxdfe,43,Memorial Union,No
t0dspmzl0u,4,Memorial Union,No
uidvb9k1ad,72,Memorial Union,No
gksi14pyot,65,Memorial Union,No
fv21yx2jyq,64,Memorial Union,No
2r8uey33yg,56,Memorial Union,No
8fr1a57p4z,65,Memorial Union,No
h0bsbd1elm,59,Memorial Union,No
uo3xxp2352,75,Memorial Union,No
boamcnkq7c,51,Memorial Union,No
f44td834mm,70,Memorial Union,No
jyzz7d4tuq,48,Memorial Union,No
p3lv0xoxf6,35,Memorial Union,No
hpztq75zkp,14,State Gym,No
i2sqn9lzu4,94,State Gym,No
xus2jvo5xd,96,State Gym,No
xazfpuz9w3,11,State Gym,No
zxt8dluxd6,44,State Gym,No
uhmhv3mm9q,99,State Gym,No
im3b9hfx9x,85,State Gym,No
1buqb4y03a,92,State Gym,No
uv28kacv8e,44,State Gym,No
c7gudji6ph,2,State Gym,No
04jgkq0z2e,90,State Gym,No
mw13g7ugu9,4,State Gym,No
fpmprrlscv,68,State Gym,No
umvq1mdg4k,90,State Gym,No
g0h6u173x2,58,State Gym,No
02t5zosqg0,10,State Gym,No
nquidfk4q1,40,State Gym,No
qqzy3hxd7b,66,State Gym,No
x533wigxbw,87,State Gym,No
kf695tmb7v,0,State Gym,No
o0kki53de1,14,State Gym,No
nflmygufo9,54,State Gym,No
elqvx08dp2,68,State Gym,No
s6u4glrqjv,40,State Gym,No
xhzio77dqy,60,State Gym,No
jxmh7w50ka,39,State Gym,No
zl97f71g1q,50,State Gym,No
w8gyzxjlw4,8,State Gym,No
fm6vf0fe0p,58,State Gym,No
z0vanfp1rc,75,State Gym,No
2kvmb06h6w,31,Maple Willow Larch,No
kvarn2cx51,64,Maple Willow Larch,No
vepqzx1ug3,30,Maple Willow Larch,No
2tmdc7rni2,35,Maple Willow Larch,No
y52dw5qp01,13,Maple Willow Larch,No
db2bsj56ae,27,Maple Willow Larch,No
nj78469oz1,58,Maple Willow Larch,No
aqdj31ga2a,64,Maple Willow Larch,No
7hwe5py9sw,50,Maple Willow Larch,No
e3uz1qvf4r,86,Maple Willow Larch,No
f9k3z934pt,40,Maple Willow Larch,No
uizejzoluz,62,Maple Willow Larch,No
4rkm6rmmfb,98,Maple Willow Larch,No
lgvdf4k4qz,90,Maple Willow Larch,No
rvvuc4x84d,42,Maple Willow Larch,No
wx8ya6kx1s,58,Maple Willow Larch,No
8gnf0n7ulb,18,Maple Willow Larch,No
ve2fjtqa6t,64,Maple Willow Larch,No
zdrxpa6ptv,20,Maple Willow Larch,No
yb3lm8btxe,39,Maple Willow Larch,No
1weqvzp1yc,59,Maple Willow Larch,No
33wsp4fg2y,23,Maple Willow Larch,No
tr9ifulbj4,43,Maple Willow Larch,No
81rclp4cec,80,Maple Willow Larch,No
cqvi6jrquc,36,Maple Willow Larch,No
5wpu3g7m65,59,Maple Willow Larch,No
qmswb2ns6i,48,Maple Willow Larch,No
412zyljsbd,15,Maple Willow Larch,No
ysj49p9yfj,41,Maple Willow Larch,No
fx3y20e1je,24,Maple Willow Larch,No
l33mcolq2y,55,Kildee Hall,No
1tfwih94h8,82,Kildee Hall,No
eye01zss7y,72,Kildee Hall,No
l9j3eoawim,33,Kildee Hall,No
flak31kou1,83,Kildee Hall,No
t17qjn1amk,15,Kildee Hall,No
nss4i3fs90,3,Kildee Hall,No
752ljstss1,99,Kildee Hall,No
1eve4yy51k,50,Kildee Hall,No
tm5v7ex7j1,99,Kildee Hall,No
zewq4ce0wy,78,Kildee Hall,No
3gx0ey49ls,94,Kildee Hall,No
6gfg8s2s10,79,Kildee Hall,No
jwznt1opzz,61,Kildee Hall,No
131nf31sd7,88,Kildee Hall,No
6k7u80rf32,9,Kildee Hall,No
kgx1qt9gka,68,Kildee Hall,No
qijmev7nox,11,Kildee Hall,No
sugvdum9xb,43,Kildee Hall,No
ohgipml9qs,11,Kildee Hall,No
f4ie558o4o,75,Kildee Hall,No
2l5sj2woix,29,Kildee Hall,No
pa7wumjg93,13,Kildee Hall,No
unnw4wud5n,35,Kildee Hall,No
whorjh6qda,16,Kildee Hall,No
p0dyo2zvj3,37,Kildee Hall,No
pv48eqv33v,77,Kildee Hall,No
eu0fouo93m,83,Kildee Hall,No
o5so2jleue,41,Kildee Hall,No
znhg8xvet3,15,Kildee Hall,No
nwae5i1aai,22,Parks Library,No
tz3qcbh2ss,29,Parks Library,No
b0rrshbu32,65,Parks Library,No
lsabud76v7,67,Parks Library,No
oi4xo1bs0q,84,Parks Library,No
9vcbcl5bd3,40,Parks Library,No
r6vtqa5pp5,89,Parks Library,No
yatbb8fud3,61,Parks Library,No
bmz9ecu1r9,17,Parks Library,No
6v51w6n45r,96,Parks Library,No
awv7woi6jw,81,Parks Library,No
w7b6dr6uhd,26,Parks Library,No
jjf7a5v2tx,82,Parks Library,No
x6mt6bqoej,8,Parks Library,No
0a7kxcxjrj,8,Parks Library,No
w969ulhz0r,68,Parks Library,No
tvgnlywstk,67,Parks Library,No
nsn2e5lu8h,64,Parks Library,No
pztz20878a,11,Parks Library,No
u41a8phhg3,37,Parks Library,No
iigbusdyxw,25,Parks Library,No
i4uviq54xe,7,Parks Library,No
2db105jue4,55,Parks Library,No
97tz1id62v,60,Parks Library,No
m3s4cpfhcc,9,Parks Library,No
4lxhue83zy,7,Parks Library,No
w66ppbalq6,34,Parks Library,No
jwqq1u5uej,19,Parks Library,No
d3yqcpvzuf,49,Parks Library,No
xse68jn8lz,79,Parks Library,No
a2yisz0u99,18,Frederiksen Court,No
h4wqm4rijn,57,Frederiksen Court,No
tzptyb1tlf,18,Frederiksen Court,No
v2z8g6cnmp,12,Frederiksen Court,No
y6g86o1560,9,Frederiksen Court,No
ds8bttm024,55,Frederiksen Court,No
3ekvssrnop,74,Frederiksen Court,No
31tscsh259,94,Frederiksen Court,No
e3mm48481k,38,Frederiksen Court,No
8rnv0u4tmu,37,State Gym,No
zy8a50qj9u,83,Frederiksen Court,No
jn7j9ctipf,4,Frederiksen Court,No
ez3hy0j7tm,41,Frederiksen Court,No
bltony0j0l,39,Frederiksen Court,No
m2v1wu14ns,21,Frederiksen Court,No
wjnds1u6n9,90,Frederiksen Court,No
z056u5tfef,74,Frederiksen Court,No
zs7wnnj203,67,Frederiksen Court,No
vu3l530mii,14,Frederiksen Court,No
hpymuh9jbc,76,Frederiksen Court,No
86knakc9kq,54,Frederiksen Court,No
hhbhg4gk83,2,Frederiksen Court,No
1abinix9ni,72,Towers,No
gck7zt95os,16,Frederiksen Court,No
0vt5kw7nr9,60,Frederiksen Court,No
1zsbwnsybd,26,Frederiksen Court,No
xqnlh0sae3,15,Frederiksen Court,No
mjo1ounp7u,34,Frederiksen Court,No
dztzhuf60a,60,Frederiksen Court,No
q2uieinqpg,61,Frederiksen Court,No
qs63mztvvq,30,Frederiksen Court,No
4pyyn00ww3,56,Frederiksen Court,No
4e0gmdr1z7,1,Frederiksen Court,No
t0v0byq9fx,97,Frederiksen Court,No
ba2s9lcqzf,79,Frederiksen Court,No
3cy8wze2uf,39,Frederiksen Court,No
fki0jusk99,86,Frederiksen Court,No
3bc80no9yr,38,Frederiksen Court,No
uv7mgtfjzf,83,Frederiksen Court,No
3idqjdcki0,22,Frederiksen Court,No
stofjpeij4,89,Frederiksen Court,No
6eoscwny0d,6,Frederiksen Court,No
epf01bnhxg,24,Frederiksen Court,No
4nz160lxv1,72,Frederiksen Court,No
58cpmyno28,19,Frederiksen Court,No
acvo6rjscf,4,Frederiksen Court,No
agmg4u7t3t,23,Frederiksen Court,No
qridiy26pl,0,Frederiksen Court,No
28d4ozzqab,12,Frederiksen Court,No
smber9np73,81,Frederiksen Court,No
4ivrmuwm7v,47,Towers,No
xg20p87n0u,54,Towers,No
arqazi9lp7,47,Towers,No
t14uh91sxu,47,Towers,No
4shlzci5x3,95,Towers,No
incc5i6hpu,22,Towers,No
l17cbgnu1b,57,Towers,No
7f1rjs4ay5,56,Towers,No
avitn3e4ss,80,Towers,No
578453slc6,58,Towers,No
nghmcna5jw,78,Towers,No
enjk2fzpux,76,Towers,No
561nm5ptc3,74,Towers,No
7gago9qusq,39,Towers,No
2w2xs9ch2g,61,Towers,No
w7npj36qz8,28,Towers,No
z7qpfoy7m3,61,Towers,No
umtzblr00u,73,Towers,No
l38ekvwe10,10,Towers,No
xz5anlieu7,68,Towers,No
ze3d9xtzob,62,Towers,No
e9og0u8a0g,50,Towers,No
of622lpy1e,36,Towers,No
hcjvw7qo6j,19,Towers,No
97zzodn92v,76,Towers,No
nwdhs45e7f,94,Towers,No
eqpftp96sl,70,Towers,No
3k4cekkpeq,36,Towers,No
e31mul0elk,44,Towers,No
la6ofjpgcy,11,Towers,No
thamstnb8r,88,Towers,No
y2zxkym8up,19,Towers,No
morz3jpcxm,65,Towers,No
sm5h3m0azq,22,Towers,No
m6us2ej4ig,21,Towers,No
xh60ik6z3j,12,Towers,No
58w8v5p18x,59,Towers,No
arzekpjenl,15,Towers,No
b6dytxn74m,98,Towers,No
zf03cshw7a,75,Towers,No
2dndemhnon,64,Towers,No
pp3j2c2epr,70,Towers,No
xsn3e1rmoa,40,Towers,No
q92tucaeba,51,Towers,No
ssb1hxpxoj,70,Towers,No
5xvbgpj8c4,27,Towers,No
c8cxheg1yz,87,Towers,No
sb5iqtt3hc,51,Towers,No
0l8rb8ds06,94,Towers,No
h8gun51j1d,0,Towers,No
